Test Trajectory,Learner Trajectory
19_24_348_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,19_24_349_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
48_45_43_37_39_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,48_45_42_47_355_20_23_73_22_329_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
93_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,93_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
94_310_237_233_234_200_208_145_146_148_227_151_152_154_4,94_310_237_233_234_200_208_145_146_148_227_151_152_154_4
280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,283_22_329_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,283_22_329_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_154_4,345_169_369_168_374_156_157_176_177_188_147_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
395_7_340_27_72_409_365_362_358_380_379_38_36_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,395_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341
40_49_364_46_41_378_381_352_1_127_408_71_26_341_8,40_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41
78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41
91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,91_85_314_347_83_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377
93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340
93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,93_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377
93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341
283_21_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,283_21_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41
400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71_26_341_8,400_286_235_245_239_241_242_18_59_7_340_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22
149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23
169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23
347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23,347_83_77_75_309_357_40_50_20_23
324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_32,324_326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_32,324_326_280_397_385_90_88_0_366_351_248_30_236_375_233_235_246_34_32
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366
326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33,326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366
156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42
176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42
176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42
189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42
324_326_280_397_385_91_85_314_347_83_78_49_364_48_44_51,324_326_280_397_385_91_85_314_347_83_76_79_81_117_301_382_275_273_372_306_0_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408
324_326_280_397_385_91_85_314_347_83_77_75_309_356_35_338_361_353_51,324_326_280_397_385_91_85_314_347_83_76_79_81_117_301_382_275_273_372_306_0_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_361_353_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42
248_31_357_40_49_364_46_43_38_36_247_354_56_10_59_6_66,248_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380
367_400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71,367_400_286_234_200_208_144_211_202_235_246_34_33_30_237_233_234_200_208_144_211_202_235_246_34_33_30_237_233_234_200_208_144_211_202_235_246_34_33_30_237_233_234_200_208_144_211_202_235_246_34
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_39_74,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_361_352_1_127_408_71_26_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_21_84_80,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80
109_108_105_112_114_116_278_275_274_308_386_397_385_90_88,109_108_106_269_264_317_304_306_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88
153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88
