Test Trajectory,Test Trajectory Timestep,Learner Trajectory,Learner Trajectory Timestep
19_24_348_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,19_24_349_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
48_45_43_37_39_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,48_45_42_47_355_20_23_73_22_329_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,10
52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,10,52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,10
75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11
85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
93_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,93_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
94_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,94_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,283_22_329_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,283_22_329_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,11,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,11
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,12
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,14,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,14
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_154_4,13,345_169_369_168_374_156_157_176_177_188_147_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,13
395_7_340_27_72_409_365_362_358_380_379_38_36_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,10,395_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341,10
40_49_364_46_41_378_381_352_1_127_408_71_26_341_8,10,40_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41,10
78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,10,78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41,10
91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,10,91_85_314_347_83_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377,10
93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,11,93_78_49_364_46_41_378_381_352_1_127_408_71_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340,11
93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,12,93_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377,12
93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,13,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341,13
283_21_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,11,283_21_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26_340_26,11
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,12,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41,12
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,12,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41,12
400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71_26_341_8,10,400_286_235_245_239_241_242_18_59_7_340_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71_27_72_408_71,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22,13
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22,13,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22,13
149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,13,149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,13
169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,10,169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,10
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,10,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,10
347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23,13,347_83_77_75_309_357_40_50_20_23,13
324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_32,10,324_326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240,10
324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_32,11,324_326_280_397_385_90_88_0_366_351_248_30_236_375_233_235_246_34_32,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,11
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,10,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366,10
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,10,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366,10
326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33,10,326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0,10
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34,13,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366_351_248_30_237_233_235_245_239_240_0_366,13
156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,10,156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42,10
176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,10,176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42,10
176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,10,176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42,10
189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,10,189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42,10
324_326_280_397_385_91_85_314_347_83_78_49_364_48_44_51,12,324_326_280_397_385_91_85_314_347_83_76_79_81_117_301_382_275_273_372_306_0_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408,12
324_326_280_397_385_91_85_314_347_83_77_75_309_356_35_338_361_353_51,13,324_326_280_397_385_91_85_314_347_83_76_79_81_117_301_382_275_273_372_306_0_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408_72_409_365_361_352_1_127_408,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_361_353_51,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356,12
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,10,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42_46_42,10
248_31_357_40_49_364_46_43_38_36_247_354_56_10_59_6_66,13,248_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237,13
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71,13,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380_378_380,13
367_400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71,13,367_400_286_234_200_208_144_211_202_235_246_34_33_30_237_233_234_200_208_144_211_202_235_246_34_33_30_237_233_234_200_208_144_211_202_235_246_34_33_30_237_233_234_200_208_144_211_202_235_246_34,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_39_74,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_361_352_1_127_408_71_26_341_7_341_7_341_7_341_7_341_7_341_7_341_7_341,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,13
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_21_84_80,13,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_80,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,13
109_108_105_112_114_116_278_275_274_308_386_397_385_90_88,11,109_108_106_269_264_317_304_306_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88,11
153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,10,153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,10
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,10,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,13
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,10,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,10
